source_id,region_group,country_or_region,source_name,source_family,authority_tier,data_role,metric_potential,source_url,source_page_title,discovered_url,link_text,year,artifact_type,status,http_status,content_type,local_path,sha256,bytes,captured_at,note
brazil_sbcp_pesquisas_censo,Latin America,Brazil,SBCP pesquisas and censo publications,official_association_statistics,official_association,treatment_volume_candidate_and_surgeon_demography,SBCP censo/demography publications and linked ISAPS Brazil/global reports,https://www.cirurgiaplastica.org.br/pesquisas/,Pesquisas - SBCP,http://www2.cirurgiaplastica.org.br/wp-content/uploads/2017/12/Datafolha_2009.pdf,,2017,pdf,discovered,,,,,,2026-06-20T11:54:21+08:00,Official association research page. 2025 item is a FlipHTML5 demography/censo publication and needs structure QA before extraction.
brazil_sbcp_pesquisas_censo,Latin America,Brazil,SBCP pesquisas and censo publications,official_association_statistics,official_association,treatment_volume_candidate_and_surgeon_demography,SBCP censo/demography publications and linked ISAPS Brazil/global reports,https://www.cirurgiaplastica.org.br/pesquisas/,Pesquisas - SBCP,http://www2.cirurgiaplastica.org.br/wp-content/uploads/2017/12/ISAPS_2013.pdf,,2017,pdf,discovered,,,,,,2026-06-20T11:54:21+08:00,Official association research page. 2025 item is a FlipHTML5 demography/censo publication and needs structure QA before extraction.
brazil_sbcp_pesquisas_censo,Latin America,Brazil,SBCP pesquisas and censo publications,official_association_statistics,official_association,treatment_volume_candidate_and_surgeon_demography,SBCP censo/demography publications and linked ISAPS Brazil/global reports,https://www.cirurgiaplastica.org.br/pesquisas/,Pesquisas - SBCP,http://www2.cirurgiaplastica.org.br/wp-content/uploads/2019/08/Apresentação-Censo-2018_V3.pdf,,2019,pdf,discovered,,,,,,2026-06-20T11:54:21+08:00,Official association research page. 2025 item is a FlipHTML5 demography/censo publication and needs structure QA before extraction.
brazil_sbcp_surgeon_locator,Latin America,Brazil,SBCP surgeon locator,professional_association_provider_locator,official_association,surgeon_density_proxy,member plastic surgeons by location if accessible; channel/professional density proxy,https://www.cirurgiaplastica.org.br/encontre-um-cirurgiao/,Encontre um Cirurgião - SBCP,https://cbc.org.br/,CBC – Colégio Brasileiro de Cirurgiões,,html_link,discovered,,,,,,2026-06-20T11:54:18+08:00,Official association locator; follow-up needs form/endpoint mapping for state-level member counts.
brazil_sbcp_surgeon_locator,Latin America,Brazil,SBCP surgeon locator,professional_association_provider_locator,official_association,surgeon_density_proxy,member plastic surgeons by location if accessible; channel/professional density proxy,https://www.cirurgiaplastica.org.br/encontre-um-cirurgiao/,Encontre um Cirurgião - SBCP,https://restrito.cirurgiaplastica.org.br/?page_id=22,,,html_link,discovered,,,,,,2026-06-20T11:54:18+08:00,Official association locator; follow-up needs form/endpoint mapping for state-level member counts.
brazil_sbcp_surgeon_locator,Latin America,Brazil,SBCP surgeon locator,professional_association_provider_locator,official_association,surgeon_density_proxy,member plastic surgeons by location if accessible; channel/professional density proxy,https://www.cirurgiaplastica.org.br/encontre-um-cirurgiao/,Encontre um Cirurgião - SBCP,https://servcred.cirurgiaplastica.org.br/login.aspx?ReturnUrl=%2f,,,html_link,discovered,,,,,,2026-06-20T11:54:18+08:00,Official association locator; follow-up needs form/endpoint mapping for state-level member counts.
brazil_sbcp_surgeon_locator,Latin America,Brazil,SBCP surgeon locator,professional_association_provider_locator,official_association,surgeon_density_proxy,member plastic surgeons by location if accessible; channel/professional density proxy,https://www.cirurgiaplastica.org.br/encontre-um-cirurgiao/,Encontre um Cirurgião - SBCP,https://www.cirurgiaplastica.org.br,,,html_link,discovered,,,,,,2026-06-20T11:54:18+08:00,Official association locator; follow-up needs form/endpoint mapping for state-level member counts.
brazil_sbcp_surgeon_locator,Latin America,Brazil,SBCP surgeon locator,professional_association_provider_locator,official_association,surgeon_density_proxy,member plastic surgeons by location if accessible; channel/professional density proxy,https://www.cirurgiaplastica.org.br/encontre-um-cirurgiao/,Encontre um Cirurgião - SBCP,https://www.cirurgiaplastica.org.br/cirurgias-e-procedimentos/cancer-de-pele/,,,html_link,discovered,,,,,,2026-06-20T11:54:18+08:00,Official association locator; follow-up needs form/endpoint mapping for state-level member counts.
brazil_sbcp_surgeon_locator,Latin America,Brazil,SBCP surgeon locator,professional_association_provider_locator,official_association,surgeon_density_proxy,member plastic surgeons by location if accessible; channel/professional density proxy,https://www.cirurgiaplastica.org.br/encontre-um-cirurgiao/,Encontre um Cirurgião - SBCP,https://www.cirurgiaplastica.org.br/cirurgias-e-procedimentos/cirurgia-da-mao/,,,html_link,discovered,,,,,,2026-06-20T11:54:18+08:00,Official association locator; follow-up needs form/endpoint mapping for state-level member counts.
brazil_sbcp_surgeon_locator,Latin America,Brazil,SBCP surgeon locator,professional_association_provider_locator,official_association,surgeon_density_proxy,member plastic surgeons by location if accessible; channel/professional density proxy,https://www.cirurgiaplastica.org.br/encontre-um-cirurgiao/,Encontre um Cirurgião - SBCP,https://www.cirurgiaplastica.org.br/cirurgias-e-procedimentos/cirurgia-para-homens/,,,html_link,discovered,,,,,,2026-06-20T11:54:18+08:00,Official association locator; follow-up needs form/endpoint mapping for state-level member counts.
brazil_sbcp_surgeon_locator,Latin America,Brazil,SBCP surgeon locator,professional_association_provider_locator,official_association,surgeon_density_proxy,member plastic surgeons by location if accessible; channel/professional density proxy,https://www.cirurgiaplastica.org.br/encontre-um-cirurgiao/,Encontre um Cirurgião - SBCP,https://www.cirurgiaplastica.org.br/cirurgias-e-procedimentos/contorno-corporal/,,,html_link,discovered,,,,,,2026-06-20T11:54:18+08:00,Official association locator; follow-up needs form/endpoint mapping for state-level member counts.
brazil_sbcp_surgeon_locator,Latin America,Brazil,SBCP surgeon locator,professional_association_provider_locator,official_association,surgeon_density_proxy,member plastic surgeons by location if accessible; channel/professional density proxy,https://www.cirurgiaplastica.org.br/encontre-um-cirurgiao/,Encontre um Cirurgião - SBCP,https://www.cirurgiaplastica.org.br/cirurgias-e-procedimentos/correcao-de-cicatriz/,,,html_link,discovered,,,,,,2026-06-20T11:54:18+08:00,Official association locator; follow-up needs form/endpoint mapping for state-level member counts.
brazil_sbcp_surgeon_locator,Latin America,Brazil,SBCP surgeon locator,professional_association_provider_locator,official_association,surgeon_density_proxy,member plastic surgeons by location if accessible; channel/professional density proxy,https://www.cirurgiaplastica.org.br/encontre-um-cirurgiao/,Encontre um Cirurgião - SBCP,https://www.cirurgiaplastica.org.br/cirurgias-e-procedimentos/expansao-de-tecido/,,,html_link,discovered,,,,,,2026-06-20T11:54:18+08:00,Official association locator; follow-up needs form/endpoint mapping for state-level member counts.
brazil_sbcp_surgeon_locator,Latin America,Brazil,SBCP surgeon locator,professional_association_provider_locator,official_association,surgeon_density_proxy,member plastic surgeons by location if accessible; channel/professional density proxy,https://www.cirurgiaplastica.org.br/encontre-um-cirurgiao/,Encontre um Cirurgião - SBCP,https://www.cirurgiaplastica.org.br/cirurgias-e-procedimentos/face/,,,html_link,discovered,,,,,,2026-06-20T11:54:18+08:00,Official association locator; follow-up needs form/endpoint mapping for state-level member counts.
brazil_sbcp_surgeon_locator,Latin America,Brazil,SBCP surgeon locator,professional_association_provider_locator,official_association,surgeon_density_proxy,member plastic surgeons by location if accessible; channel/professional density proxy,https://www.cirurgiaplastica.org.br/encontre-um-cirurgiao/,Encontre um Cirurgião - SBCP,https://www.cirurgiaplastica.org.br/cirurgias-e-procedimentos/face/tumores-cutaneos/,,,html_link,discovered,,,,,,2026-06-20T11:54:18+08:00,Official association locator; follow-up needs form/endpoint mapping for state-level member counts.
brazil_sbcp_surgeon_locator,Latin America,Brazil,SBCP surgeon locator,professional_association_provider_locator,official_association,surgeon_density_proxy,member plastic surgeons by location if accessible; channel/professional density proxy,https://www.cirurgiaplastica.org.br/encontre-um-cirurgiao/,Encontre um Cirurgião - SBCP,https://www.cirurgiaplastica.org.br/cirurgias-e-procedimentos/labio-leporino/,,,html_link,discovered,,,,,,2026-06-20T11:54:18+08:00,Official association locator; follow-up needs form/endpoint mapping for state-level member counts.
brazil_sbcp_surgeon_locator,Latin America,Brazil,SBCP surgeon locator,professional_association_provider_locator,official_association,surgeon_density_proxy,member plastic surgeons by location if accessible; channel/professional density proxy,https://www.cirurgiaplastica.org.br/encontre-um-cirurgiao/,Encontre um Cirurgião - SBCP,https://www.cirurgiaplastica.org.br/cirurgias-e-procedimentos/lipoaspiracao/,,,html_link,discovered,,,,,,2026-06-20T11:54:18+08:00,Official association locator; follow-up needs form/endpoint mapping for state-level member counts.
brazil_sbcp_surgeon_locator,Latin America,Brazil,SBCP surgeon locator,professional_association_provider_locator,official_association,surgeon_density_proxy,member plastic surgeons by location if accessible; channel/professional density proxy,https://www.cirurgiaplastica.org.br/encontre-um-cirurgiao/,Encontre um Cirurgião - SBCP,https://www.cirurgiaplastica.org.br/cirurgias-e-procedimentos/mama/,,,html_link,discovered,,,,,,2026-06-20T11:54:18+08:00,Official association locator; follow-up needs form/endpoint mapping for state-level member counts.
brazil_sbcp_surgeon_locator,Latin America,Brazil,SBCP surgeon locator,professional_association_provider_locator,official_association,surgeon_density_proxy,member plastic surgeons by location if accessible; channel/professional density proxy,https://www.cirurgiaplastica.org.br/encontre-um-cirurgiao/,Encontre um Cirurgião - SBCP,https://www.cirurgiaplastica.org.br/cirurgias-e-procedimentos/minimamente-invasivos/,,,html_link,discovered,,,,,,2026-06-20T11:54:18+08:00,Official association locator; follow-up needs form/endpoint mapping for state-level member counts.
brazil_sbcp_surgeon_locator,Latin America,Brazil,SBCP surgeon locator,professional_association_provider_locator,official_association,surgeon_density_proxy,member plastic surgeons by location if accessible; channel/professional density proxy,https://www.cirurgiaplastica.org.br/encontre-um-cirurgiao/,Encontre um Cirurgião - SBCP,https://www.cirurgiaplastica.org.br/cirurgias-e-procedimentos/queimadura/,,,html_link,discovered,,,,,,2026-06-20T11:54:18+08:00,Official association locator; follow-up needs form/endpoint mapping for state-level member counts.
brazil_sbcp_surgeon_locator,Latin America,Brazil,SBCP surgeon locator,professional_association_provider_locator,official_association,surgeon_density_proxy,member plastic surgeons by location if accessible; channel/professional density proxy,https://www.cirurgiaplastica.org.br/encontre-um-cirurgiao/,Encontre um Cirurgião - SBCP,https://www.cirurgiaplastica.org.br/cirurgias-e-procedimentos/transplante-capilar/,,,html_link,discovered,,,,,,2026-06-20T11:54:18+08:00,Official association locator; follow-up needs form/endpoint mapping for state-level member counts.
