seed_record_id,company,brand,standard_product_name,search_title,search_url,official_score,final_url,status,error,fetched_title,text_chars
REC_0287,Blue Moon,Frozen,Cryolipolysis,"China Professional Blue Coolsculpting Machine Manufacturers, Factory - Wholesale Price - MOONLIGHT",https://www.lasersbeauty.com/slimming-machine/cryolipolysis-machine/blue-coolsculpting-machine.html,40,https://www.lasersbeauty.com/slimming-machine/cryolipolysis-machine/blue-coolsculpting-machine.html,200,,"China Professional Blue Coolsculpting Machine Manufacturers, Factory - Wholesale Price - MOONLIGHT",2286
REC_0074,Body Health,BHS 201 / Cryo-Frequency,Cryo-Radiofrequency,Iconyc Cryo+HImFU – Body Health®,https://bodyhealth.com.ar/en/iconyc-cryohimfu-2/,90,https://bodyhealth.com.ar/en/iconyc-cryohimfu-2/,200,,Iconyc Cryo+HImFU – Body Health®,2005
REC_0074,Body Health,BHS 201 / Cryo-Frequency,Cryo-Radiofrequency,Criofrequência BHS 156 FULL | Body Health Portugal,https://bodyhealthportugal.com/iconyc-criofrequencia/,90,https://bodyhealthportugal.com/iconyc-criofrequencia/,200,,Criofrequência BHS 156 FULL | Body Health Portugal,9853
REC_0074,Body Health,BHS 201 / Cryo-Frequency,Cryo-Radiofrequency,Iconyc Cryo+HImFU – Body Health®,https://bodyhealth.hr/en/iconyc-cryohimfu-2/,90,https://bodyhealth.hr/en/iconyc-cryohimfu-2/,200,,Iconyc Cryo+HImFU – Body Health®,2092
REC_0074,Body Health,BHS 201 / Cryo-Frequency,Cryo-Radiofrequency,CrioFrecuencia EN – Body Health®,https://bodyhealth.hr/en/criofrecuencia-en/,74,https://bodyhealth.hr/en/criofrecuencia-en/,200,,CrioFrecuencia EN – Body Health®,1665
REC_0074,Body Health,BHS 201 / Cryo-Frequency,Cryo-Radiofrequency,ReFreeze EN – Body Health®,https://bodyhealth.com.ar/en/refreeze-en/,74,https://bodyhealth.com.ar/en/refreeze-en/,200,,ReFreeze EN – Body Health®,1788
REC_0595,Bomtech Electronics,Refine,Auto-MTS,"[PDF] April 7, 2025 Bomtech Electronics Co., Ltd. Seo Juntaek President ...",https://www.accessdata.fda.gov/cdrh_docs/pdf24/K243143.pdf,77,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K243143.pdf,200,,,16208
REC_0138,Brymill,Cry-Ac® / Cry-Ac®-3,Cryosurgery,Resources | Cryosurgery Products Catalog and Instructions | Brymill,http://www.brymill.com/training-documentation/resources,102,https://www.brymill.com/training-documentation/resources,200,,Resources | Cryosurgery Products Catalog and Instructions | Brymill,67
REC_0138,Brymill,Cry-Ac® / Cry-Ac®-3,Cryosurgery,World Leader in Cryosurgical Equipment Since 1966,https://www.brymill.com/docs/default-source/PDFs/cryosurgical-products-catalog-012025.pdf?sfvrsn=6,94,https://www.brymill.com/docs/default-source/PDFs/cryosurgical-products-catalog-012025.pdf?sfvrsn=6,200,,,10394
REC_0138,Brymill,Cry-Ac® / Cry-Ac®-3,Cryosurgery,Brymill Cryogenic Systems | Liquid Nitrogen Cryosurgery Equipment,https://www.brymill.com/,94,https://www.brymill.com/,200,,Brymill Cryogenic Systems | Liquid Nitrogen Cryosurgery Equipment,65
REC_0138,Brymill,Cry-Ac® / Cry-Ac®-3,Cryosurgery,"CRY-AC ®, CRY-AC-3 ®, CRY-BABY",https://www.brymill.com/docs/default-source/PDFs/revised-122cry-ac-instructions_for_use_rev_5_english_usa_only.pdf?sfvrsn=0,86,https://www.brymill.com/docs/default-source/PDFs/revised-122cry-ac-instructions_for_use_rev_5_english_usa_only.pdf?sfvrsn=0,200,,Microsoft Word - Instructions for Use Cry-Ac Final  Rev 5  English  USA only.doc,18888
REC_0138,Brymill,Cry-Ac® / Cry-Ac®-3,Cryosurgery,"CRY-AC ®, CRY-AC-3 ®, CRY-BABY",https://www.brymill.com/docs/default-source/default-document-library/cry-ac_instructions_for_use_rev_4_english_rest_of_world.pdf?sfvrsn=0,86,https://www.brymill.com/docs/default-source/default-document-library/cry-ac_instructions_for_use_rev_4_english_rest_of_world.pdf?sfvrsn=0,200,,,13494
REC_0504,CGBIO / Cell Growth Bio,NOVOSIS,Growth Factor,Novosis – CGBIO_EN,https://www.cgbio.co.kr/en/product/bone-spinal/novosis,40,https://www.cgbio.co.kr/en/product/bone-spinal/novosis,200,,,59
REC_0504,CGBIO / Cell Growth Bio,NOVOSIS,Growth Factor,NOVOSIS – CGBIO,https://www.cgbio.co.kr/product/bone-spinal/novosis,40,https://www.cgbio.co.kr/product/bone-spinal/novosis,200,,,59
REC_0504,CGBIO / Cell Growth Bio,NOVOSIS,Growth Factor,Novosis – CGBIO_ID,http://www.cgbio.co.kr/id/product/orthopedics/novosis/,40,http://www.cgbio.co.kr/id/product/orthopedics/novosis/,200,,,59
REC_0504,CGBIO / Cell Growth Bio,NOVOSIS,Growth Factor,CGBIO Bone Substitute ‘NOVOSIS’ Expands Indications through Reverse Innovation in Indonesia – CGBIO_EN,https://www.cgbio.co.kr/en/14384,40,https://www.cgbio.co.kr/en/14384,200,,,59
REC_0504,CGBIO / Cell Growth Bio,NOVOSIS,Growth Factor,"CGBio’s ‘NOVOSIS PUTTY’ Receives FDA ‘Breakthrough Device Designation,’ Accelerate Entry into the US Market – CGBIO_EN",https://www.cgbio.co.kr/en/14310,40,https://www.cgbio.co.kr/en/14310,200,,,59
REC_0084,CMed Aesthetics,BioReTherapy (Hydra/Lift),Post-Procedure,BioReHydra – CMed Aesthetics S.p.A.,https://cmedaesthetics.com/biorehydra/,48,https://cmedaesthetics.com/biorehydra/,200,,BioReHydra – CMed Aesthetics S.p.A.,4747
REC_0084,CMed Aesthetics,BioReTherapy (Hydra/Lift),Post-Procedure,BioReTherapy – CMed Aesthetics S.p.A.,https://www.cmedaesthetics.com/bioretherapy/,48,https://cmedaesthetics.com/bioretherapy/,200,,BioReTherapy – CMed Aesthetics S.p.A.,5003
REC_0084,CMed Aesthetics,BioReTherapy (Hydra/Lift),Post-Procedure,BioReLift – CMed Aesthetics S.p.A.,https://cmedaesthetics.com/biorelift/,48,https://cmedaesthetics.com/biorelift/,200,,BioReLift – CMed Aesthetics S.p.A.,4693
REC_0084,CMed Aesthetics,BioReTherapy (Hydra/Lift),Post-Procedure,"CMed BioReHydra 200ml. pump
 – CMED Aesthetics ANZ",https://cmedaestheticsaustralia.com.au/products/cmed-biorehydra,48,https://cmedaestheticsaustralia.com.au/products/cmed-biorehydra,200,,"CMed BioReHydra 200ml. pump
 – CMED Aesthetics ANZ",1519
REC_0084,CMed Aesthetics,BioReTherapy (Hydra/Lift),Post-Procedure,"BioReTherapy BioRePeelCl₃® Professional
 – CMED Aesthetics ANZ",https://cmedaestheticsaustralia.com.au/collections/bioretherapy-face-body-peel,48,https://cmedaestheticsaustralia.com.au/collections/bioretherapy-face-body-peel,200,,"BioReTherapy BioRePeelCl₃® Professional
 – CMED Aesthetics ANZ",3291
REC_0298,Candela,GentleMax Pro / Pro Plus,Hair Removal Platform,GentleMax Pro Plus | Candela,https://candelamedical.com/gmpp/,78,https://candelamedical.com/gmpp/,200,,GentleMax Pro Plus | Candela,1995
REC_0298,Candela,GentleMax Pro / Pro Plus,Hair Removal Platform,Gentle Pro™ | Laser Hair Removal Machine | Candela,https://candelamedical.com/products/gentle-pro-series/,78,https://candelamedical.com/products/gentle-pro-series/,200,,Gentle Pro™ | Laser Hair Removal Machine | Candela,20892
REC_0298,Candela,GentleMax Pro / Pro Plus,Hair Removal Platform,Candela,https://marketing.candelamedical.com/gentlemaxproplus,78,https://marketing.candelamedical.com/gentlemaxproplus,200,,Candela,1333
REC_0298,Candela,GentleMax Pro / Pro Plus,Hair Removal Platform,Gentle Laser Power House | Candela,https://candelamedical.com/ppc/powerhouse-laser-hair-removal-devices/,78,https://candelamedical.com/ppc/powerhouse-laser-hair-removal-devices/,200,,Gentle Laser Power House | Candela,3700
REC_0298,Candela,GentleMax Pro / Pro Plus,Hair Removal Platform,Candela Medical,https://marketing.candelamedical.com/ANZ-CP-2022-Q4-GMPP-HCP-Brochure_LP.html,70,https://marketing.candelamedical.com/ANZ-CP-2022-Q4-GMPP-HCP-Brochure_LP.html,200,,Candela Medical,3864
REC_0865,Candela,Glacē,Hydro-Dermabrasion + LED,Glacē™ Facial Machine | Candela,https://candelamedical.com/products/glace-hydrodermabrasion/,110,https://candelamedical.com/products/glace-hydrodermabrasion/,200,,Glacē™ Facial Machine | Candela,6761
REC_0865,Candela,Glacē,Hydro-Dermabrasion + LED,Glacē™ Hydrodermabrasion | Glass Skin Solution | Candela Medical,https://candelamedical.com/ppc/glace-skin-purifying-solution/,110,https://candelamedical.com/ppc/glace-glass-skin-hydrodermabrasion-machine/,200,,Glacē™ Hydrodermabrasion | Glass Skin Solution | Candela,4534
REC_0865,Candela,Glacē,Hydro-Dermabrasion + LED,Glacē™-Behandlung | Candela Medical,https://candelamedical.com/de/produkte/glace-hydrodermabrasion/,110,https://candelamedical.com/de/produkte/glace-hydrodermabrasion/,200,,Glacē™-Behandlung | Candela,8723
REC_0865,Candela,Glacē,Hydro-Dermabrasion + LED,Candela,https://marketing.candelamedical.com/EMEA-UK-CP-2025-05-Glace-Brochure-Professional-Beauty-Newsletter_Registration.html,86,https://marketing.candelamedical.com/EMEA-UK-CP-2025-05-Glace-Brochure-Professional-Beauty-Newsletter_Registration.html,200,,Candela,522
REC_0865,Candela,Glacē,Hydro-Dermabrasion + LED,Candela Medical,https://marketing.candelamedical.com/NA-EB-2025-03-28-Glace-Hydrafacial_LP.html,78,https://marketing.candelamedical.com/NA-EB-2025-03-28-Glace-Hydrafacial_LP.html,200,,Candela Medical,1927
REC_0497,Candela,Nordlys,IPL / Multi-platform,Nordlys®  IPL & Laser for Skin Treatments | Candela,https://candelamedical.com/products/nordlys/,94,https://candelamedical.com/products/nordlys/,200,,Nordlys®  IPL & Laser for Skin Treatments | Candela,17917
REC_0497,Candela,Nordlys,IPL / Multi-platform,Nordlys Clinical Evidence Compendium | Candela Medical,https://candelamedical.com/resources/clinical-papers/nordlys-swt-ipl-clinical-evidence-compendium/,94,https://candelamedical.com/resources/clinical-papers/nordlys-swt-ipl-clinical-evidence-compendium/,200,,Nordlys Clinical Evidence Compendium | Candela,2437
REC_0497,Candela,Nordlys,IPL / Multi-platform,Nordlys®  IPL & Laser for Skin Treatments | Candela,https://prod.candelamedical.com/products/nordlys/,94,https://prod.candelamedical.com/products/nordlys/,200,,Nordlys®  IPL & Laser for Skin Treatments | Candela,17917
REC_0497,Candela,Nordlys,IPL / Multi-platform,Candela Medical,https://marketing.candelamedical.com/NA-PM-2021-01-01-Nordlys_LP1.html,78,https://marketing.candelamedical.com/NA-PM-2021-01-01-Nordlys_LP1.html,200,,Candela Medical,5239
REC_0497,Candela,Nordlys,IPL / Multi-platform,Patient | Nordlys® | Candela,https://candelamedical.com/patient/brands/nordlys/,78,https://candelamedical.com/patient/brands/nordlys/,200,,Patient | Nordlys® | Candela,17391
REC_0933,Caregen,Dermaheal,Dermaheal,Welcome to Dermaheal,http://dermaheal.co.kr/product/product_view_03_02.php,46,http://dermaheal.co.kr/product/product_view_03_02.php,200,,Welcome to Dermaheal,1719
REC_0933,Caregen,Dermaheal,Dermaheal,Welcome to Dermaheal,http://dermaheal.co.kr/product/product_view_04_04.php,46,http://dermaheal.co.kr/product/product_view_04_04.php,200,,Welcome to Dermaheal,1213
REC_0933,Caregen,Dermaheal,Dermaheal,Welcome to Dermaheal,http://dermaheal.co.kr/main.php,46,http://dermaheal.co.kr/main.php,200,,Welcome to Dermaheal,1260
REC_0108,Cha Meditech,Celltermi,Skin Booster,CHA Meditech,http://www.chamt.co.kr/en/Products/Celltermi.aspx,40,http://www.chamt.co.kr/en/Products/Celltermi.aspx,200,,CHA Meditech,12
REC_0265,Cha Meditech,Exosome Skin Booster,Exosome,CHA Meditech,http://www.cha-meditech.co.kr/en/Products/Review.aspx,44,http://www.cha-meditech.co.kr/en/Products/Review.aspx,200,,CHA Meditech,12
REC_0265,Cha Meditech,Exosome Skin Booster,Exosome,CHA Meditech,http://www.chamt.co.kr/en/Products/Exosome.aspx,40,http://www.chamt.co.kr/en/Products/Exosome.aspx,200,,CHA Meditech,12
REC_0265,Cha Meditech,Exosome Skin Booster,Exosome,CHA Meditech launches injectable HYRAURA skinbooster for clinics < Device/ICT < Article - KBR,https://www.koreabiomed.com/news/articleView.html?idxno=30788,40,https://www.koreabiomed.com/news/articleView.html?idxno=30788,200,,CHA Meditech launches injectable HYRAURA skinbooster for clinics < Device/ICT < Article - KBR,5142
REC_0723,Classys,Ultraformer III / MPT (Shurink),HIFU (Ultrasound),ULTRAFORMER MPT - CLASSYS,https://classys.com/product/ultraformer-mpt/,94,https://classys.com/product/ultraformer-mpt/,200,,ULTRAFORMER MPT - CLASSYS,4012
REC_0723,Classys,Ultraformer III / MPT (Shurink),HIFU (Ultrasound),ULTRAFORMER3 – CLASSYS,https://eclassys.com/product/ultraformer-iii/,94,https://eclassys.com/product/ultraformer-iii/,200,,ULTRAFORMER3 – CLASSYS,3215
REC_0723,Classys,Ultraformer III / MPT (Shurink),HIFU (Ultrasound),ULTRAFORMER MPT – CLASSYS,https://eclassys.com/product/ultraformer-mpt/,94,https://eclassys.com/product/ultraformer-mpt/,200,,ULTRAFORMER MPT – CLASSYS,1587
REC_0723,Classys,Ultraformer III / MPT (Shurink),HIFU (Ultrasound),ULTRAFORMER lll - CLASSYS,https://classys.com/product/ultraformer-lll/,78,https://classys.com/product/ultraformer-lll/,200,,ULTRAFORMER lll - CLASSYS,4743
REC_0723,Classys,Ultraformer III / MPT (Shurink),HIFU (Ultrasound),ULTRAFORMER lll – Patients – CLASSYS,https://eclassys.com/product/ultraformer-lll-patients/,78,https://eclassys.com/product/ultraformer-lll-patients/,200,,ULTRAFORMER lll – Patients – CLASSYS,1866
REC_0019,Cliniccare,AHA / BHA Peels,Chemical Peel,PURE PEEL² – CLINICCARE-ENGLISH,https://cliniccare.se/chemical-peels/pure-peel,80,https://cliniccare.se/chemical-peels/pure-peel,200,,PURE PEEL² – CLINICCARE-ENGLISH,4597
REC_0019,Cliniccare,AHA / BHA Peels,Chemical Peel,CHEMICAL PEELS – CLINICCARE-ENGLISH,https://cliniccare.se/chemical-peels,80,https://cliniccare.se/chemical-peels,200,,CHEMICAL PEELS – CLINICCARE-ENGLISH,2670
REC_0019,Cliniccare,AHA / BHA Peels,Chemical Peel,REFRESH PEEL² – CLINICCARE-ENGLISH,https://cliniccare.se/chemical-peels/refresh-peel,80,https://cliniccare.se/chemical-peels/refresh-peel,200,,REFRESH PEEL² – CLINICCARE-ENGLISH,4020
REC_0019,Cliniccare,AHA / BHA Peels,Chemical Peel,GLOW PEEL² – CLINICCARE-ENGLISH,https://cliniccare.se/chemical-peels/glow-peel,80,https://cliniccare.se/chemical-peels/glow-peel,200,,GLOW PEEL² – CLINICCARE-ENGLISH,4311
REC_0019,Cliniccare,AHA / BHA Peels,Chemical Peel,Peels,https://cliniccare.au/peels,64,https://cliniccare.au/peels,200,,,2612
REC_0128,Cocoon Medical,Cooltech Define / Cooltech,Cryolipolysis,Cooltech Define by Sinclair UK | 360° Body Contouring - Cryolipolysis - Sinclair United Kingdom,https://sinclair.com/uk/brands/energy-devices/cooltech-define/,48,https://sinclair.com/uk/brands/energy-devices/cooltech-define/,200,,Cooltech Define by Sinclair UK | 360° Body Contouring - Cryolipolysis - Sinclair United Kingdom,1934
REC_0128,Cocoon Medical,Cooltech Define / Cooltech,Cryolipolysis,Cooltech Define® | 360° Body Contouring - Cryolipolysis - Cooltech Define,https://cooltechdefine.com/,48,https://cooltechdefine.com/,200,,Cooltech Define® | 360° Body Contouring - Cryolipolysis - Cooltech Define,1690
REC_0128,Cocoon Medical,Cooltech Define / Cooltech,Cryolipolysis,360° Body Contouring - Cryolipolysis FAQs | Cooltech Define®  - Cooltech Define,https://cooltechdefine.com/faqs/,48,https://cooltechdefine.com/faqs/,200,,360° Body Contouring - Cryolipolysis FAQs | Cooltech Define®  - Cooltech Define,4205
REC_0128,Cocoon Medical,Cooltech Define / Cooltech,Cryolipolysis,Presentación Cooltech Define,https://cdpswiss.com/wp-content/uploads/2020/06/Presentaci%C3%B3n-Cooltech-Define_compressed.pdf,40,https://cdpswiss.com/wp-content/uploads/2020/06/Presentaci%C3%B3n-Cooltech-Define_compressed.pdf,200,,Presentación Cooltech Define,1141
REC_0670,Collagen Matrix / Regenity Biosciences,Soft Tissue Reinforcement,Soft Tissue Scaffold,DEC I 8 2008,https://www.accessdata.fda.gov/cdrh_docs/pdf8/k082079.pdf,53,https://www.accessdata.fda.gov/cdrh_docs/pdf8/k082079.pdf,200,,,9048
REC_0573,Croma Pharma,Pure HA / Farewell,Post-Procedure,pure HA » Croma Pharma,https://www.cromapharma.com/int/products/skincare/face-masks/pure-ha/,78,https://www.cromapharma.com/int/products/skincare/face-masks/pure-ha/,200,,pure HA » Croma Pharma,3619
REC_0573,Croma Pharma,Pure HA / Farewell,Post-Procedure,"Croma-Pharma presents new cosmetic skincare brand ""Croma farewell"" for common skin conditions » Croma Pharma",https://www.cromapharma.com/int/about-croma/press-and-downloads/croma-pharma-presents-new-cosmetic-skincare-brand-croma-farewell-for-common-skin-conditions/,78,https://www.cromapharma.com/int/about-croma/press-and-downloads/croma-pharma-presents-new-cosmetic-skincare-brand-croma-farewell-for-common-skin-conditions/,200,,"Croma-Pharma presents new cosmetic skincare brand ""Croma farewell"" for common skin conditions » Croma Pharma",1499
REC_0573,Croma Pharma,Pure HA / Farewell,Post-Procedure,Hyaluronic Acid Filler » Croma Pharma,https://www.cromapharma.com/int/products/hyaluronic-acid-filler/,62,https://www.cromapharma.com/int/products/hyaluronic-acid-filler/,200,,Hyaluronic Acid Filler » Croma Pharma,1968
REC_0634,Cynosure,SculpSure,Submental Fat,Body Contouring Machine | SculpSure® | Cynosure,https://www.cynosure.com/product/sculpsure/,78,https://www.cynosure.com/product/sculpsure/,200,,Body Contouring Machine | SculpSure® | Cynosure,7659
REC_0634,Cynosure,SculpSure,Submental Fat,Non-Invasive Laser Treatment - SculpSure® - Cynosure,https://www.cynosurecanada.com/product/sculpsure/,78,https://www.cynosurecanada.com/product/sculpsure/,200,,Non-Invasive Laser Treatment - SculpSure® - Cynosure,7446
REC_0634,Cynosure,SculpSure,Submental Fat,Non-Invasive Body Contouring Treatment | Cynosure,https://www.cynosure.com/treatments/non-invasive-body-contouring/,62,https://www.cynosure.com/treatments/non-invasive-body-contouring/,200,,Non-Invasive Body Contouring Treatment | Cynosure,1968
REC_0634,Cynosure,SculpSure,Submental Fat,510(k) Premarket Notification,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K171992,53,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K171992,200,,510(k) Premarket Notification,2284
REC_0634,Cynosure,SculpSure,Submental Fat,"June 13, 2017",https://www.accessdata.fda.gov/cdrh_docs/pdf17/K171111.pdf,53,https://www.accessdata.fda.gov/cdrh_docs/pdf17/K171111.pdf,200,,,11410
REC_0901,DEKA,Lipo AI,1444nm Laser Lipolysis,Lipo AI - Scientific Documents & Brochures - Dekalaser,https://technologies.dekalaser.com/en-GB/productdocuments.aspx?item=lipo_ai,86,https://technologies.dekalaser.com/en-GB/productdocuments.aspx?item=lipo_ai,200,,Lipo AI - Scientific Documents & Brochures - Dekalaser,54
REC_0901,DEKA,Lipo AI,1444nm Laser Lipolysis,Lipo AI - Artificial Intelligence-based Technology - DEKA,https://dekalaser.com/products/lipo-ai/,78,https://dekalaser.com/products/lipo-ai/,200,,Lipo AI - Advanced Intelligence-based Technology - DEKA,4386
REC_0901,DEKA,Lipo AI,1444nm Laser Lipolysis,LIPO AI: Laserlipolisis® con Inteligencia Artificial | Soluciones médicas con láser y aparatología profesional | DekaLaser,https://dekalaser.es/lipo-ai-laserlipolisis-con-inteligencia-artificial/,78,https://dekalaser.es/lipo-ai-laserlipolisis-con-inteligencia-artificial/,200,,LIPO AI: Laserlipolisis® con Inteligencia Artificial | Soluciones médicas con láser y aparatología profesional | DekaLaser,4713
