seed_record_id,query,title,url,official_score
REC_0164,"BR Pharm Derm Post-Procedure Care official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",Aquashine BR (1x2ml) | Caregen Co. Ltd | Wholesale Aesthetic Pharma,https://aestheticpharma.com/gb/caregen-ltd/1236-aquashine-br-2ml.html,28
REC_0164,"BR Pharm Derm Post-Procedure Care official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",Aquashine BR Soft Filler – Skin Rejuvenation & Moisture | MorySkin,https://moryskin.com/en/product/aquashine-br-soft-filler-1-x-2-ml/,0
REC_0164,"BR Pharm Derm Post-Procedure Care official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",Aquashine BR Soft Filler 1 x 2.0 ml – Buy Online at Best Price | Dermaelio,https://dermaelio.de/products/aquashine-br-soft-filler-1-x-2-0-ml,16
REC_0164,"BR Pharm Derm Post-Procedure Care official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",Aquashine BR Soft Filler 2 ml – skin revitalization,https://www.dr-rosefid.de/en/aquashine-br-soft-filler-1-x-2-ml/,0
REC_0164,"BR Pharm Derm Post-Procedure Care official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",LUMI-PN FACE (1 × 2.5 ml) - Skin on You,https://skinonyou.com/shop/lumi-pn-face-1-x-2-5-ml/,0
REC_0164,"BR Pharm Derm Post-Procedure Care official product page IFU brochure ""indication"" ""intended use"" Injectables Skin Booster",Buy REVOFIL AQUASHINE BR SOFT FILLER | MedicaDepot.com,https://www.medicadepot.com/revofil-aquashine-br-soft-filler-1-pre-filled-syringes.html,0
REC_0340,"BRERA Medical Imperium Med 400 RF Ultrasound official product page IFU brochure ""indication"" ""intended use"" EBD Radiofrequency",Medical equipment for physiotherapy and beauty professional,https://www.breramedical.com/home-en/professional-aesthetics/med-400-aesthetics,94
REC_0340,"BRERA Medical Imperium Med 400 RF Ultrasound official product page IFU brochure ""indication"" ""intended use"" EBD Radiofrequency",Mechanical exfoliation unit   Imperium MED 400 Beauty ultrasound peeling unit microdermabrasion unit ultrasound lipolysis unit,https://www.medicalexpo.com/prod/brera-medical-technologies/product-131061-968398.html,-100
REC_0340,"BRERA Medical Imperium Med 400 RF Ultrasound official product page IFU brochure ""indication"" ""intended use"" EBD Radiofrequency",Imperium Med – Brera Medical Technologies,https://www.breramedical.com/en/products/imperium-med/,94
REC_0340,"BRERA Medical Imperium Med 400 RF Ultrasound official product page IFU brochure ""indication"" ""intended use"" EBD Radiofrequency",Imperium MED 400 - Tormamed,https://www.tormamed.com/dispositivos/imperium-med-400/,48
REC_0340,"BRERA Medical Imperium Med 400 RF Ultrasound official product page IFU brochure ""indication"" ""intended use"" EBD Radiofrequency",Imperium 400 MED | Dr Villaverde,https://www.dravillaverde.com/en/imperium-400-med/,48
REC_0340,"BRERA Medical Imperium Med 400 RF Ultrasound official product page IFU brochure ""indication"" ""intended use"" EBD Radiofrequency",Medical equipment for physiotherapy and beauty professional,https://www.breramedical.com/home-en/professional-aesthetics/matrix-aesthetics/content/8-professional-aesthetic,78
REC_0340,"BRERA Medical Imperium Med 400 RF Ultrasound official product page IFU brochure ""indication"" ""intended use"" EBD Radiofrequency",Medical equipment for physiotherapy and beauty professional,https://www.breramedical.com/home-en/professional-aesthetics/med300-aesthetics/content/8-professional-aesthetic,78
REC_0340,"BRERA Medical Imperium Med 400 RF Ultrasound official product page IFU brochure ""indication"" ""intended use"" EBD Radiofrequency",Medical equipment for physiotherapy and beauty professional,https://www.breramedical.com/home-en/bmt/company,78
REC_0340,"BRERA Medical Imperium Med 400 RF Ultrasound official product page IFU brochure ""indication"" ""intended use"" EBD Radiofrequency",Imperium® | Brera® Medical Technologies - Multiestetica.com Brands,https://www.multiestetica.com/suppliers/brera-medical-technologies/imperium,44
REC_0340,"BRERA Medical Imperium Med 400 RF Ultrasound official product page IFU brochure ""indication"" ""intended use"" EBD Radiofrequency",Imperium® | Brera® Medical Technologies - Guidaestetica.it Brands,https://www.guidaestetica.it/suppliers/brera-medical-technologies/imperium,44
REC_0974,"BNC Korea BONIVA FILLER official product page IFU brochure ""indication"" ""intended use"" Injectables Dermal Filler",FLORE Lidocaine | HA Filler | BNC,http://www.bnckorea.co.kr/eng/0201products.asp?ct1=G01&ct2=&seq=44&urlkeyword=FLORE+Lidocaine,44
REC_0974,"BNC Korea BONIVA FILLER official product page IFU brochure ""indication"" ""intended use"" Injectables Dermal Filler",BNC,http://www.bnckorea.co.kr/eng/,44
REC_0974,"BNC Korea BONIVA FILLER official product page IFU brochure ""indication"" ""intended use"" Injectables Dermal Filler",JUVEGEL | Juvegel | BNC,http://www.bnckorea.co.kr/eng/0201products.asp?ct1=G09&urlkeyword=Juvegel,44
REC_0974,"BNC Korea BONIVA FILLER official product page IFU brochure ""indication"" ""intended use"" Injectables Dermal Filler","ELAXFILL - Light, Classic, & Volume | Supplier from South Korea | BNC Global - BeauteTrade",https://www.beautetrade.com/products/elaxfill-light-classic-volume/80228/,24
REC_0974,"BNC Korea BONIVA FILLER official product page IFU brochure ""indication"" ""intended use"" Injectables Dermal Filler",BNC,http://www.bnckorea.co.kr/web/,44
REC_0974,"BNC Korea BONIVA FILLER official product page IFU brochure ""indication"" ""intended use"" Injectables Dermal Filler",Fize PLA | Korean Aesthetic,https://www.koreanaesthetic.com/products/fize-pla,12
REC_0974,"BNC Korea BONIVA FILLER official product page IFU brochure ""indication"" ""intended use"" Injectables Dermal Filler","Buy Volifil Dermal Fillers | BNC Korea – Stable, Natural-Looking Results",https://nordicmss.com/brands/volifil,24
REC_0974,"BNC Korea BONIVA FILLER official product page IFU brochure ""indication"" ""intended use"" Injectables Dermal Filler",Tesoro Sub-Q Lidocaine | Korean Aesthetic,https://www.koreanaesthetic.com/products/tesoro-sub-q-lidocaine,12
REC_0974,"BNC Korea BONIVA FILLER official product page IFU brochure ""indication"" ""intended use"" Injectables Dermal Filler",S-DNA | Skin Booster | BNC,http://www.bnckorea.co.kr/eng/0201products.asp?ct1=G02&ct2=&seq=48&urlkeyword=S-DNA,44
REC_0974,"BNC Korea BONIVA FILLER official product page IFU brochure ""indication"" ""intended use"" Injectables Dermal Filler",CUTEGEL MAX | Korean Fillers,https://koreanfillers.com/product/cutegel-max/,12
REC_0549,"BRERA Medical Plasmage Fractional Plasma official product page IFU brochure ""indication"" ""intended use"" EBD Plasma",Plasmage – Brera Medical Technologies,https://www.breramedical.com/en/products/plasmage/,94
REC_0549,"BRERA Medical Plasmage Fractional Plasma official product page IFU brochure ""indication"" ""intended use"" EBD Plasma",Plasmage System (K202106) — FDA 510(k) | Innolitics,https://fda.innolitics.com/submissions/SU/subpart-e%E2%80%94surgical-devices/GEI/K202106,40
REC_0549,"BRERA Medical Plasmage Fractional Plasma official product page IFU brochure ""indication"" ""intended use"" EBD Plasma",PLASMAGE system - non-invasive soft-surgery - Medical device,https://www.breramedicalusa.com/Plasmage.html,94
REC_0549,"BRERA Medical Plasmage Fractional Plasma official product page IFU brochure ""indication"" ""intended use"" EBD Plasma",Medical equipment for physiotherapy and beauty professional,https://www.breramedical.com/home-en/professional-aesthetics/plasmage,94
REC_0549,"BRERA Medical Plasmage Fractional Plasma official product page IFU brochure ""indication"" ""intended use"" EBD Plasma",Medical equipment for physiotherapy and beauty professional,https://www.breramedical.com/home-en/professional-aesthetics/plasmage/content/8-professional-aesthetic,94
REC_0549,"BRERA Medical Plasmage Fractional Plasma official product page IFU brochure ""indication"" ""intended use"" EBD Plasma","Plasmage 
         
             16 Pages",https://pdf.medicalexpo.com/pdf/brera-medical-technologies/plasmage/131061-270541.html,-100
REC_0549,"BRERA Medical Plasmage Fractional Plasma official product page IFU brochure ""indication"" ""intended use"" EBD Plasma",welcome,http://www.gannage.com/Content/uploads/product/171116122458059~Depliant-8-pages_piegate_febb_2017_PLASMAGE_en.pdf,40
REC_0549,"BRERA Medical Plasmage Fractional Plasma official product page IFU brochure ""indication"" ""intended use"" EBD Plasma",Medical equipment for physiotherapy and beauty professional,https://www.breramedical.com/home-en/,62
REC_0549,"BRERA Medical Plasmage Fractional Plasma official product page IFU brochure ""indication"" ""intended use"" EBD Plasma",Minimal invasive eyelid rejuvenation for all thanks to Fractional Plasma by Brera Medical | PRIME Journal,https://www.prime-journal.com/minimal-invasive-eyelid-rejuvenation-for-all-thanks-to-fractional-plasma-by-brera-medical/,44
REC_0549,"BRERA Medical Plasmage Fractional Plasma official product page IFU brochure ""indication"" ""intended use"" EBD Plasma",PLASMAGE for blepharoplasty Effects and | Articles | AFA,https://afateb.com/en/plasma-energy-based-skin-resurfacing-for-the-treatment-of-blepharoptosis-efficacy-of-the-plasmage-device-a-prospective-multicentre-clinical-study/,32
REC_0871,"BTL Exilis Ultra RF Ultrasound Combination official product page IFU brochure ""indication"" ""intended use"" EBD Radiofrequency",EXILIS - The Gold Standard in Head-to-Toe RejuvenationSkin Rejuvenation from Head to Toe | Non-invasive | BTL Aesthetics,https://btlaesthetics.com/en/for-providers/exilis-provider,78
REC_0871,"BTL Exilis Ultra RF Ultrasound Combination official product page IFU brochure ""indication"" ""intended use"" EBD Radiofrequency",Reduce Wrinkle and Improve Skin Laxity | EXILIS ULTRA 360,https://btlaesthetics.sg/exilis-ultra-360/,94
REC_0871,"BTL Exilis Ultra RF Ultrasound Combination official product page IFU brochure ""indication"" ""intended use"" EBD Radiofrequency",Exilis Ultra 360 Brochure Face qNaWU5wmOeC0zuW | PDF | Skin | Vagina,https://www.scribd.com/document/643982918/exilis-ultra-360-brochure-face-qNaWU5wmOeC0zuW,40
REC_0871,"BTL Exilis Ultra RF Ultrasound Combination official product page IFU brochure ""indication"" ""intended use"" EBD Radiofrequency",EXILIS Ultra 360 | BTL Philippines OFFICIAL WEBSITE,https://www.btlaesthetics.com.ph/exilis/,94
REC_0871,"BTL Exilis Ultra RF Ultrasound Combination official product page IFU brochure ""indication"" ""intended use"" EBD Radiofrequency",EXILIS Ultra 360 | BTL Aesthetics Vietnam Official Website,https://btl-vn.firmstudio.com/exilis/,94
REC_0871,"BTL Exilis Ultra RF Ultrasound Combination official product page IFU brochure ""indication"" ""intended use"" EBD Radiofrequency",BTL Exilis Ultra 360  | E-Derma Market,https://e-derma.market/product/btl-exilis-ultra-360,44
REC_0871,"BTL Exilis Ultra RF Ultrasound Combination official product page IFU brochure ""indication"" ""intended use"" EBD Radiofrequency",Exilis Ultra 360 — RF and Ultrasound by BTL | sanoplast.de,https://sanoplast.de/en/brand/exilis-ultra-360/,60
REC_0871,"BTL Exilis Ultra RF Ultrasound Combination official product page IFU brochure ""indication"" ""intended use"" EBD Radiofrequency",EXILIS ULTRA 360 - Calista Medical GmbH,https://www.calistamedical.ch/en/produkt/exilis-ultra-360/,32
REC_0871,"BTL Exilis Ultra RF Ultrasound Combination official product page IFU brochure ""indication"" ""intended use"" EBD Radiofrequency",BTL Exilis® Ultra Face - Elite Treatment | RT Aesthetics,https://rtaesthetics.co.uk/treatments/btl-exilis-ultra-face/,44
REC_0871,"BTL Exilis Ultra RF Ultrasound Combination official product page IFU brochure ""indication"" ""intended use"" EBD Radiofrequency",EXILIS ULTRA 360 Radiofrequency and Ultrasound System - BTL Aesthetics - Remma,https://remma.fr/en/model/exilis-ultra-360-radiofrequency-and-ultrasound-system-for-skin-laxity,60
REC_0867,"BTL EXION Clear RF Skin Clarity official product page IFU brochure ""indication"" ""intended use"" EBD Radiofrequency",Exion - The BTL Multiplatform,https://bodybybtl.com/solutions/exion,78
REC_0867,"BTL EXION Clear RF Skin Clarity official product page IFU brochure ""indication"" ""intended use"" EBD Radiofrequency",BTL Launches Clear RF™: A Revolutionary Procedure for Uneven Skin Tone & Texture,https://www.prnewswire.com/news-releases/btl-launches-clear-rf-a-revolutionary-procedure-for-uneven-skin-tone--texture-302244447.html,-100
REC_0867,"BTL EXION Clear RF Skin Clarity official product page IFU brochure ""indication"" ""intended use"" EBD Radiofrequency",BTL Exion Machine - LENCANA MEDICAL LASER,https://www.lencanamedicallaser.com/product/btl-exion-machine/,28
REC_0867,"BTL EXION Clear RF Skin Clarity official product page IFU brochure ""indication"" ""intended use"" EBD Radiofrequency",EXION™ Clear RF in Ivanhoe Melbourne | Unveil,https://unveil.com.au/treatments/exion-clear-rf/,32
REC_0867,"BTL EXION Clear RF Skin Clarity official product page IFU brochure ""indication"" ""intended use"" EBD Radiofrequency",EXION - Bader Medical,https://www.badermedical.com/exion/,16
REC_0867,"BTL EXION Clear RF Skin Clarity official product page IFU brochure ""indication"" ""intended use"" EBD Radiofrequency",EXION: RF Microneedling with AI | Dalton Medical,https://daltonmedical.nl/en/systems/exion/,16
REC_0867,"BTL EXION Clear RF Skin Clarity official product page IFU brochure ""indication"" ""intended use"" EBD Radiofrequency",EXION Clear RF | Laser Skin Resurfacing Manchester | Projuvenate,https://projuvenate.co.uk/service/exion-clear-rf/,32
REC_0867,"BTL EXION Clear RF Skin Clarity official product page IFU brochure ""indication"" ""intended use"" EBD Radiofrequency",BTL Introduces Exion Clear RF,https://www.spaandclinic.com.au/technology/btl-introduces-exion-clear-rf,44
REC_0867,"BTL EXION Clear RF Skin Clarity official product page IFU brochure ""indication"" ""intended use"" EBD Radiofrequency","Exion Clear RF (Skin Purification) Treatment | BTL Exion | AuraDent, Nicosia, Cyprus",https://auradent.clinic/en/aesthetic-services/advanced-tech/btl-exion-en/clear-rf-treatment/,44
REC_0867,"BTL EXION Clear RF Skin Clarity official product page IFU brochure ""indication"" ""intended use"" EBD Radiofrequency",EXION® urządzenie RF i ultradźwięków - BTL Aesthetics,https://btlaesthetics.pl/produkt/exion/,78
REC_0301,"BeautyBio GloPRO Microneedling Tool official product page IFU brochure ""indication"" ""intended use"" EBD Microneedling","GloPRO® White Geo Set
– BeautyBio",https://beautybio.com/products/glopro-white-geo-set,48
REC_0301,"BeautyBio GloPRO Microneedling Tool official product page IFU brochure ""indication"" ""intended use"" EBD Microneedling",GloPRO and Microneedling,https://beautybio.gorgias.help/en-US/articles/glopro-and-microneedling-67900,64
